specialty,waiting_list,median_weeks,over_18_weeks,over_52_weeks
Trauma & Orthopaedics,841000,16.8,412000,35000
General Surgery,460000,13.9,198000,12000
Ear Nose & Throat,604000,15.1,284000,22000
Ophthalmology,637000,13.2,245000,15000
Gynaecology,555000,16.4,276000,18000
Cardiology,439000,12.7,167000,8000
Neurology,244000,15.9,115000,9500
Dermatology,411000,10.8,128000,5200
Urology,341000,12.1,136000,7800
Gastroenterology,434000,13.6,176000,11500
Plastic Surgery,170000,18.4,88000,7100
Rheumatology,163000,12.8,58000,3400
Cardiothoracic Surgery,24000,11.2,8400,420
Oral Surgery,231000,17.5,114000,9900
Other,1580000,13.0,520000,25000
