country,spend_usd_bn,gdp_share_pct
United States,967.7,3.38
United Kingdom,81.8,2.33
Germany,97.7,2.12
France,64.3,2.06
Italy,34.5,1.49
Poland,35.0,4.12
Netherlands,27.0,2.05
Spain,24.5,1.28
Canada,33.8,1.37
Turkey,24.0,2.09
Norway,9.8,2.18
Belgium,7.9,1.30
Denmark,8.7,2.37
Sweden,12.2,2.14
Finland,7.3,2.41
Greece,7.9,3.08
Portugal,5.3,1.55
Czech Republic,6.0,2.10
Romania,9.0,2.25
Hungary,5.0,2.11
Slovakia,2.5,2.00
Bulgaria,2.2,2.18
Lithuania,2.2,2.85
Latvia,1.1,3.15
Estonia,1.0,3.43
Croatia,1.6,1.81
Albania,0.5,2.03
Slovenia,0.9,1.37
Luxembourg,0.7,1.29
Montenegro,0.1,2.02
North Macedonia,0.3,2.22
Iceland,0.0,0.00
